2600,24.28623,0.61464
2599,24.21502,0.61592
2598,24.14209,0.61723
2597,24.05547,0.61879
2596,23.96638,0.6204
2595,23.85905,0.62235
2594,23.73604,0.62459
2593,23.60431,0.62701
2592,23.47434,0.62941
2591,23.34175,0.63187
2590,23.20172,0.63448
2589,23.06458,0.63705
2588,22.91595,0.63986
2587,22.77653,0.64251
2586,22.6328,0.64526
2585,22.50218,0.64778
2584,22.36952,0.65034
2583,22.22563,0.65315
2582,22.09348,0.65574
2581,21.99526,0.65767
2580,21.91773,0.6592
2579,21.8605,0.66034
2578,21.81829,0.66118
2577,21.78642,0.66181
2576,21.76469,0.66225
2575,21.76103,0.66232
2574,21.75833,0.66237
2573,21.75064,0.66253
2572,21.74581,0.66262
2571,21.73956,0.66275
2570,21.7336,0.66287
2569,21.71965,0.66315
2568,21.70625,0.66342
2567,21.68595,0.66382
2566,21.65801,0.66438
2565,21.62304,0.66508
2564,21.58356,0.66588
2563,21.53913,0.66677
2562,21.49078,0.66775
2561,21.44761,0.66862
2560,21.40029,0.66958
2559,21.36094,0.67038
2558,21.33133,0.67098
2557,21.3111,0.67139
2556,21.28539,0.67192
2555,21.27091,0.67221
2554,21.25556,0.67253
2553,21.24743,0.67269
2552,21.24466,0.67275
2551,21.24381,0.67277
2550,21.24478,0.67275
2549,21.24386,0.67277
2548,21.24254,0.67279
2547,21.2366,0.67292
2546,21.21721,0.67331
2545,21.19997,0.67366
2544,21.17299,0.67422
2543,21.1341,0.67502
2542,21.09248,0.67587
2541,21.05216,0.6767
2540,20.99567,0.67787
2539,20.93518,0.67912
2538,20.86882,0.6805
2537,20.79424,0.68206
2536,20.69789,0.68407
2535,20.59019,0.68634
2534,20.45871,0.68912
2533,20.31727,0.69213
2532,20.16887,0.69532
2531,20.01191,0.69871
2530,19.85626,0.7021
2529,19.70084,0.70552
2528,19.53498,0.70919
2527,19.37219,0.71282
2526,19.21345,0.71639
2525,19.05155,0.72007
2524,18.88131,0.72397
2523,18.71987,0.7277
2522,18.55383,0.73157
2521,18.39911,0.7352
2520,18.24993,0.73874
2519,18.11461,0.74197
2518,17.98049,0.7452
2517,17.86058,0.7481
2516,17.75274,0.75073
2515,17.6594,0.75302
2514,17.58384,0.75489
2513,17.53476,0.7561
2512,17.50266,0.7569
2511,17.48525,0.75733
2510,17.48166,0.75742
2509,17.50106,0.75694
2508,17.53077,0.7562
2507,17.57147,0.75519
2506,17.62621,0.75384
2505,17.69398,0.75217
2504,17.76524,0.75043
2503,17.84362,0.74852
2502,17.93517,0.74629
2501,18.02341,0.74416
2500,18.10452,0.74221
2499,18.18595,0.74026
2498,18.26752,0.73832
2497,18.33843,0.73664
2496,18.40667,0.73502
2495,18.47672,0.73338
2494,18.53671,0.73197
2493,18.59161,0.73068
2492,18.65022,0.72932
2491,18.70644,0.72801
2490,18.76462,0.72666
2489,18.82215,0.72533
2488,18.89437,0.72367
2487,18.95875,0.72219
2486,19.02426,0.72069
2485,19.0814,0.71939
2484,19.13379,0.7182
2483,19.16182,0.71756
2482,19.16903,0.7174
2481,19.14931,0.71785
2480,19.09479,0.71909
2479,19.00401,0.72115
2478,18.88391,0.72391
2477,18.7316,0.72743
2476,18.55256,0.7316
2475,18.3515,0.73633
2474,18.13761,0.74142
2473,17.90861,0.74694
2472,17.66117,0.75298
2471,17.40271,0.75938
2470,17.13708,0.76606
2469,16.86134,0.77311
2468,16.5954,0.78001
2467,16.33145,0.78698
2466,16.08697,0.79353
2465,15.86595,0.79953
2464,15.6959,0.80421
2463,15.58155,0.80739
2462,15.53461,0.8087
2461,15.56246,0.80792
2460,15.66449,0.80508
2459,15.83624,0.80035
2458,16.06333,0.79416
2457,16.34984,0.78649
2456,16.66762,0.77813
2455,16.99293,0.76973
2454,17.3297,0.76121
2453,17.68776,0.75233
2452,18.0419,0.74372
2451,18.41897,0.73473
2450,18.81555,0.72548
2449,19.20844,0.71651
2448,19.6085,0.70756
2447,20.0247,0.69843
2446,20.45349,0.68923
2445,20.87411,0.68039
2444,21.30663,0.67149
2443,21.72847,0.66297
2442,22.10256,0.65556
2441,22.47531,0.64829
2440,22.80073,0.64205
2439,23.10349,0.63632
2438,23.37544,0.63124
2437,23.62341,0.62666
2436,23.83784,0.62273
2435,24.02324,0.61937
2434,24.19152,0.61634
2433,24.34041,0.61367
2432,24.47288,0.61131
2431,24.59506,0.60915
2430,24.70017,0.6073
2429,24.79235,0.60568
2428,24.87852,0.60418
2427,24.95256,0.60288
2426,25.0077,0.60193
2425,25.05625,0.60108
2424,25.08667,0.60056
2423,25.09538,0.60041
2422,25.09994,0.60033
2421,25.0865,0.60056
2420,25.05537,0.6011
2419,25.02109,0.60169
2418,24.9634,0.6027
2417,24.89109,0.60396
2416,24.81877,0.60522
2415,24.71648,0.60701
2414,24.59995,0.60907
2413,24.4712,0.61134
2412,24.30617,0.61428
2411,24.13564,0.61734
2410,23.9472,0.62075
2409,23.7544,0.62426
2408,23.55847,0.62785
2407,23.36163,0.6315
2406,23.18167,0.63486
2405,23.02334,0.63783
2404,22.89135,0.64033
2403,22.80092,0.64205
2402,22.74701,0.64308
2401,22.72495,0.6435
2400,22.73715,0.64326
2399,22.77311,0.64258
2398,22.83052,0.64148
2397,22.89533,0.64025
2396,22.96667,0.6389
2395,23.04831,0.63736
2394,23.11603,0.63609
2393,23.18807,0.63474
2392,23.25698,0.63345
2391,23.32036,0.63226
2390,23.38885,0.63099
2389,23.45566,0.62975
2388,23.52268,0.62851
2387,23.59983,0.62709
2386,23.6699,0.6258
2385,23.74824,0.62437
2384,23.8192,0.62307
2383,23.87902,0.62198
2382,23.94226,0.62083
2381,23.98452,0.62007
2380,24.01461,0.61952
2379,24.03226,0.61921
2378,24.02414,0.61935
2377,23.99649,0.61985
2376,23.96502,0.62042
2375,23.90556,0.6215
2374,23.85659,0.62239
2373,23.79115,0.62358
2372,23.72135,0.62486
2371,23.66739,0.62585
2370,23.59999,0.62709
2369,23.54855,0.62804
2368,23.49576,0.62901
2367,23.44634,0.62993
2366,23.39948,0.63079
2365,23.37396,0.63127
2364,23.35961,0.63153
2363,23.36539,0.63143
2362,23.38417,0.63108
2361,23.41207,0.63056
2360,23.43768,0.63009
2359,23.45008,0.62986
2358,23.45323,0.6298
2357,23.43104,0.63021
2356,23.39935,0.6308
2355,23.34322,0.63184
2354,23.28485,0.63293
2353,23.22238,0.63409
2352,23.17387,0.635
2351,23.14249,0.63559
2350,23.13169,0.63579
2349,23.14321,0.63558
2348,23.16972,0.63508
2347,23.21241,0.63428
2346,23.25253,0.63353
2345,23.29085,0.63281
2344,23.32234,0.63223
2343,23.34374,0.63183
2342,23.35096,0.6317
2341,23.34609,0.63179
2340,23.31694,0.63233
2339,23.26154,0.63336
2338,23.19824,0.63454
2337,23.09964,0.63639
2336,22.98712,0.63852
2335,22.84731,0.64116
2334,22.68724,0.64422
2333,22.50217,0.64778
2332,22.31402,0.65142
2331,22.10602,0.65549
2330,21.88485,0.65986
2329,21.65889,0.66436
2328,21.40813,0.66942
2327,21.13781,0.67494
2326,20.86032,0.68068
2325,20.54405,0.68731
2324,20.21817,0.69426
2323,19.84456,0.70236
2322,19.45323,0.71101
2321,19.03035,0.72055
2320,18.61646,0.7301
2319,18.23368,0.73913
2318,17.88717,0.74746
2317,17.59819,0.75453
2316,17.38501,0.75983
2315,17.23562,0.76357
2314,17.15662,0.76557
2313,17.13709,0.76606
2312,17.16306,0.76541
2311,17.21982,0.76397
2310,17.29247,0.76214
2309,17.37194,0.76015
2308,17.44774,0.75826
2307,17.51129,0.75668
2306,17.56102,0.75545
2305,17.59953,0.7545
2304,17.64504,0.75338
2303,17.68888,0.7523
2302,17.74705,0.75087
2301,17.83147,0.74881
2300,17.921,0.74664
2299,18.04904,0.74355
2298,18.19033,0.74016
2297,18.35306,0.73629
2296,18.53609,0.73198
2295,18.73288,0.7274
2294,18.93382,0.72276
2293,19.1396,0.71807
2292,19.36272,0.71303
2291,19.58247,0.70813
2290,19.81734,0.70295
2289,20.07231,0.6974
2288,20.32305,0.69201
2287,20.58356,0.68648
2286,20.85479,0.68079
2285,21.12499,0.6752
2284,21.38732,0.66984
2283,21.65465,0.66445
2282,21.90603,0.65944
2281,22.12648,0.65509
2280,22.32943,0.65112
2279,22.51192,0.64759
2278,22.67551,0.64444
2277,22.83636,0.64137
2276,23.00824,0.63812
2275,23.20056,0.6345
2274,23.41624,0.63048
2273,23.68981,0.62544
2272,24.01377,0.61954
2271,24.40046,0.6126
2270,24.86015,0.6045
2269,25.36629,0.59574
2268,25.90059,0.58669
2267,26.46601,0.57731
2266,27.04453,0.56792
2265,27.62975,0.55862
2264,28.23359,0.54923
2263,28.85633,0.53976
2262,29.45606,0.53083
2261,30.04721,0.5222
2260,30.63585,0.51377
2259,31.22971,0.50543
2258,31.80748,0.49747
2257,32.4265,0.4891
2256,33.02338,0.48118
2255,33.59714,0.4737
2254,34.17957,0.46623
2253,34.74185,0.45915
2252,35.28429,0.45242
2251,35.82583,0.4458
2250,36.34643,0.43954
2249,36.82521,0.43385
2248,37.27551,0.42858
2247,37.69913,0.42367
2246,38.09314,0.41915
2245,38.45405,0.41506
2244,38.79768,0.41119
2243,39.09913,0.40783
2242,39.36884,0.40485
2241,39.60914,0.4022
2240,39.82269,0.39987
2239,40.01022,0.39783
2238,40.1777,0.39601
2237,40.32618,0.39441
2236,40.45251,0.39305
2235,40.57413,0.39175
2234,40.68114,0.39061
2233,40.79581,0.38938
2232,40.90833,0.38819
2231,41.03452,0.38685
2230,41.16138,0.38551
2229,41.29111,0.38414
2228,41.43465,0.38264
2227,41.56405,0.38128
2226,41.69192,0.37995
2225,41.81657,0.37865
2224,41.9145,0.37764
2223,41.99815,0.37677
2222,42.06617,0.37607
2221,42.101,0.37571
2220,42.1212,0.3755
2219,42.12146,0.3755
2218,42.09439,0.37578
2217,42.05895,0.37614
2216,42.01179,0.37663
2215,41.9479,0.37729
2214,41.8938,0.37785
2213,41.8264,0.37855
2212,41.76952,0.37914
2211,41.72461,0.37961
2210,41.67579,0.38012
2209,41.66014,0.38028
2208,41.64669,0.38042
2207,41.64206,0.38047
2206,41.66119,0.38027
2205,41.67361,0.38014
2204,41.69059,0.37996
2203,41.72888,0.37956
2202,41.74431,0.3794
2201,41.76447,0.37919
2200,41.77747,0.37906
2199,41.76313,0.37921
2198,41.74921,0.37935
2197,41.70279,0.37983
2196,41.64388,0.38045
2195,41.57667,0.38115
2194,41.48275,0.38213
2193,41.39795,0.38302
2192,41.31409,0.3839
2191,41.2405,0.38468
2190,41.19392,0.38517
2189,41.17323,0.38539
2188,41.17503,0.38537
2187,41.22001,0.38489
2186,41.27738,0.38429
2185,41.35612,0.38346
2184,41.44286,0.38255
2183,41.51191,0.38183
2182,41.57285,0.38119
2181,41.61411,0.38076
2180,41.62255,0.38067
2179,41.60219,0.38088
2178,41.54679,0.38146
2177,41.4521,0.38245
2176,41.30816,0.38396
2175,41.12025,0.38594
2174,40.86876,0.38861
2173,40.55183,0.39199
2172,40.17031,0.39609
2171,39.72562,0.40093
2170,39.22615,0.40642
2169,38.67542,0.41256
2168,38.13739,0.41865
2167,37.59197,0.4249
2166,37.11164,0.43049
2165,36.74923,0.43475
2164,36.48151,0.43793
2163,36.35328,0.43946
2162,36.3429,0.43958
2161,36.45459,0.43825
2160,36.6691,0.4357
2159,36.95473,0.43233
2158,37.27038,0.42864
2157,37.62328,0.42454
2156,37.97324,0.42052
2155,38.30299,0.41677
2154,38.61454,0.41325
2153,38.86672,0.41042
2152,39.06591,0.4082
2151,39.20903,0.40661
2150,39.28983,0.40572
2149,39.31743,0.40541
2148,39.27428,0.40589
2147,39.1768,0.40697
2146,39.02661,0.40864
2145,38.81941,0.41095
2144,38.57478,0.4137
2143,38.28807,0.41694
2142,37.98226,0.42042
2141,37.64568,0.42428
2140,37.3182,0.42808
2139,37.03096,0.43144
2138,36.77716,0.43442
2137,36.58485,0.4367
2136,36.47957,0.43795
2135,36.46299,0.43815
2134,36.53564,0.43728
2133,36.70586,0.43526
2132,36.91947,0.43274
2131,37.18314,0.42965
2130,37.45522,0.42649
2129,37.71183,0.42352
2128,37.95059,0.42078
2127,38.13278,0.4187
2126,38.26663,0.41718
2125,38.35676,0.41616
2124,38.40771,0.41558
2123,38.4287,0.41534
2122,38.43428,0.41528
2121,38.42773,0.41536
2120,38.41616,0.41549
2119,38.3985,0.41569
2118,38.38553,0.41583
2117,38.3634,0.41608
2116,38.33683,0.41638
2115,38.30069,0.41679
2114,38.25924,0.41726
2113,38.2115,0.41781
2112,38.16096,0.41838
2111,38.11134,0.41895
2110,38.06128,0.41952
2109,38.01054,0.4201
2108,37.96247,0.42065
2107,37.9145,0.42119
2106,37.86599,0.42175
2105,37.81808,0.4223
2104,37.76617,0.4229
2103,37.70644,0.42358
2102,37.64979,0.42424
2101,37.58714,0.42496
2100,37.52016,0.42574
2099,37.45923,0.42644
2098,37.38953,0.42725
2097,37.32478,0.428
2096,37.25793,0.42878
2095,37.20157,0.42944
2094,37.15031,0.43004
2093,37.09205,0.43072
2092,37.05295,0.43118
2091,37.01104,0.43167
2090,36.96902,0.43216
2089,36.93357,0.43258
2088,36.89589,0.43302
2087,36.86426,0.43339
2086,36.82779,0.43382
2085,36.80254,0.43412
2084,36.7759,0.43444
2083,36.74687,0.43478
2082,36.73321,0.43494
2081,36.71194,0.43519
2080,36.70338,0.43529
2079,36.70518,0.43527
2078,36.70351,0.43529
2077,36.71063,0.43521
2076,36.72414,0.43505
2075,36.74091,0.43485
2074,36.75745,0.43465
2073,36.77251,0.43448
2072,36.7955,0.43421
2071,36.80862,0.43405
2070,36.82563,0.43385
2069,36.84018,0.43368
2068,36.85805,0.43347
2067,36.86933,0.43333
2066,36.88137,0.43319
2065,36.90058,0.43297
2064,36.92103,0.43273
2063,36.93819,0.43252
2062,36.96159,0.43225
2061,36.98263,0.432
2060,37.00739,0.43171
2059,37.02802,0.43147
2058,37.04538,0.43127
2057,37.064,0.43105
2056,37.07253,0.43095
2055,37.08407,0.43081
2054,37.0902,0.43074
2053,37.09284,0.43071
2052,37.09679,0.43066
2051,37.10376,0.43058
2050,37.11527,0.43045
2049,37.12599,0.43032
2048,37.13845,0.43018
2047,37.147,0.43008
2046,37.16652,0.42985
2045,37.18022,0.42969
2044,37.19277,0.42954
2043,37.20744,0.42937
2042,37.21753,0.42925
2041,37.22676,0.42914
2040,37.23134,0.42909
2039,37.23919,0.429
2038,37.24594,0.42892
2037,37.24602,0.42892
2036,37.25772,0.42878
2035,37.26115,0.42874
2034,37.27068,0.42863
2033,37.28067,0.42852
2032,37.29114,0.42839
2031,37.30375,0.42825
2030,37.30251,0.42826
2029,37.3083,0.42819
2028,37.30136,0.42828
2027,37.2966,0.42833
2026,37.279,0.42854
2025,37.26509,0.4287
2024,37.24591,0.42892
2023,37.2166,0.42926
2022,37.19378,0.42953
2021,37.16621,0.42985
2020,37.15053,0.43004
2019,37.1201,0.43039
2018,37.09034,0.43074
2017,37.06437,0.43104
2016,37.04068,0.43132
2015,37.01389,0.43164
2014,36.97555,0.43209
2013,36.93698,0.43254
2012,36.89849,0.43299
2011,36.85548,0.4335
2010,36.80527,0.43409
2009,36.76118,0.43461
2008,36.71242,0.43519
2007,36.66118,0.43579
2006,36.61564,0.43633
2005,36.57359,0.43683
2004,36.53522,0.43729
2003,36.48657,0.43787
2002,36.43723,0.43845
2001,36.39186,0.439
2000,36.33831,0.43964
1999,36.2905,0.44021
1998,36.22009,0.44105
1997,36.15385,0.44185
1996,36.08777,0.44264
1995,36.00613,0.44362
1994,35.93356,0.4445
1993,35.8557,0.44544
1992,35.79445,0.44618
1991,35.7268,0.44701
1990,35.65993,0.44782
1989,35.58816,0.44869
1988,35.52189,0.4495
1987,35.46037,0.45026
1986,35.3784,0.45126
1985,35.2969,0.45226
1984,35.2089,0.45335
1983,35.12801,0.45435
1982,35.03619,0.45548
1981,34.93944,0.45668
1980,34.84222,0.45789
1979,34.75211,0.45902
1978,34.6665,0.46009
1977,34.57985,0.46118
1976,34.48941,0.46231
1975,34.41109,0.4633
1974,34.33123,0.46431
1973,34.24445,0.46541
1972,34.15481,0.46655
1971,34.06204,0.46773
1970,33.97159,0.46888
1969,33.88816,0.46995
1968,33.79017,0.47121
1967,33.69192,0.47247
1966,33.6003,0.47366
1965,33.51825,0.47472
1964,33.43721,0.47577
1963,33.35476,0.47684
1962,33.27307,0.47791
1961,33.19014,0.47899
1960,33.11815,0.47993
1959,33.04611,0.48088
1958,32.96096,0.482
1957,32.86759,0.48323
1956,32.78923,0.48427
1955,32.70031,0.48545
1954,32.61257,0.48661
1953,32.51716,0.48789
1952,32.43342,0.48901
1951,32.35636,0.49004
1950,32.28767,0.49096
1949,32.21019,0.49201
1948,32.13137,0.49307
1947,32.0587,0.49405
1946,31.99236,0.49495
1945,31.9246,0.49587
1944,31.84466,0.49696
1943,31.76289,0.49808
1942,31.67716,0.49925
1941,31.60101,0.5003
1940,31.52797,0.5013
1939,31.45086,0.50237
1938,31.37784,0.50338
1937,31.31367,0.50427
1936,31.2678,0.5049
1935,31.21792,0.5056
1934,31.16973,0.50627
1933,31.11877,0.50698
1932,31.06551,0.50772
1931,31.01193,0.50847
1930,30.9674,0.5091
1929,30.9093,0.50991
1928,30.8564,0.51065
1927,30.79373,0.51154
1926,30.75033,0.51215
1925,30.70708,0.51276
1924,30.68788,0.51303
1923,30.65749,0.51346
1922,30.62052,0.51399
1921,30.57822,0.51459
1920,30.54877,0.51501
1919,30.52217,0.51538
1918,30.50443,0.51564
1917,30.48661,0.51589
1916,30.45673,0.51632
1915,30.42083,0.51683
1914,30.39496,0.5172
1913,30.37291,0.51751
1912,30.36501,0.51763
1911,30.36011,0.5177
1910,30.36131,0.51768
1909,30.35722,0.51774
1908,30.36351,0.51765
1907,30.36897,0.51757
1906,30.38026,0.51741
1905,30.37533,0.51748
1904,30.37846,0.51743
1903,30.3866,0.51732
1902,30.40979,0.51699
1901,30.44283,0.51652
1900,30.4772,0.51602
1899,30.52824,0.5153
1898,30.56603,0.51476
1897,30.61549,0.51406
1896,30.65112,0.51355
1895,30.69762,0.5129
1894,30.74848,0.51218
1893,30.79248,0.51156
1892,30.82788,0.51106
1891,30.87137,0.51044
1890,30.9098,0.5099
1889,30.95184,0.50931
1888,30.98974,0.50878
1887,31.032,0.50819
1886,31.06806,0.50769
1885,31.10049,0.50723
1884,31.12374,0.50691
1883,31.15618,0.50646
1882,31.18789,0.50601
1881,31.22905,0.50544
1880,31.25293,0.50511
1879,31.25824,0.50504
1878,31.26405,0.50495
1877,31.27101,0.50486
1876,31.30151,0.50443
1875,31.3386,0.50392
1874,31.37656,0.50339
1873,31.41058,0.50292
1872,31.43758,0.50255
1871,31.46197,0.50221
1870,31.49151,0.50181
1869,31.51097,0.50154
1868,31.54022,0.50114
1867,31.55779,0.50089
1866,31.5725,0.50069
1865,31.58856,0.50047
1864,31.6111,0.50016
1863,31.63638,0.49981
1862,31.66032,0.49948
1861,31.67893,0.49923
1860,31.71196,0.49878
1859,31.74095,0.49838
1858,31.78532,0.49777
1857,31.82093,0.49729
1856,31.85681,0.4968
1855,31.87396,0.49656
1854,31.88369,0.49643
1853,31.90534,0.49614
1852,31.93779,0.4957
1851,31.97216,0.49523
1850,32.00388,0.4948
1849,32.03829,0.49433
1848,32.08278,0.49373
1847,32.13031,0.49309
1846,32.16904,0.49256
1845,32.20627,0.49206
1844,32.23347,0.49169
1843,32.26582,0.49126
1842,32.30225,0.49077
1841,32.33873,0.49028
1840,32.38731,0.48963
1839,32.43188,0.48903
1838,32.4655,0.48858
1837,32.49383,0.4882
1836,32.51601,0.4879
1835,32.55371,0.4874
1834,32.59763,0.48681
1833,32.65008,0.48612
1832,32.70267,0.48542
1831,32.74969,0.48479
1830,32.79245,0.48423
1829,32.81988,0.48386
1828,32.83955,0.4836
1827,32.8581,0.48336
1826,32.89175,0.48291
1825,32.94563,0.4822
