2600,24.28623,0.61464
1824,33.00085,0.48147
1823,33.0522,0.4808
1822,33.09598,0.48022
1821,33.159,0.4794
1820,33.21015,0.47873
1819,33.24793,0.47824
1818,33.27465,0.47789
1817,33.31055,0.47742
1816,33.33994,0.47704
1815,33.37058,0.47664
1814,33.40868,0.47614
1813,33.43561,0.47579
1812,33.46975,0.47535
1811,33.49611,0.47501
1810,33.52484,0.47463
1809,33.55407,0.47425
1808,33.57809,0.47394
1807,33.59451,0.47373
1806,33.60465,0.4736
1805,33.61462,0.47347
1804,33.61473,0.47347
1803,33.62686,0.47331
1802,33.62718,0.47331
1801,33.63787,0.47317
1800,33.6433,0.4731
1799,33.63848,0.47316
1798,33.63452,0.47321
1797,33.61245,0.4735
1796,33.59608,0.47371
1795,33.55502,0.47424
1794,33.52224,0.47467
1793,33.48059,0.47521
1792,33.43478,0.4758
1791,33.40092,0.47624
1790,33.34872,0.47692
1789,33.30509,0.47749
1788,33.24933,0.47822
1787,33.1836,0.47908
1786,33.11677,0.47995
1785,33.03018,0.48109
1784,32.94374,0.48223
1783,32.83827,0.48362
1782,32.72717,0.48509
1781,32.60786,0.48668
1780,32.48736,0.48829
1779,32.35832,0.49001
1778,32.21614,0.49193
1777,32.07195,0.49387
1776,31.91925,0.49595
1775,31.75359,0.49821
1774,31.58035,0.50058
1773,31.40479,0.503
1772,31.22173,0.50554
1771,31.04172,0.50805
1770,30.8735,0.51041
1769,30.70359,0.51281
1768,30.53921,0.51514
1767,30.38575,0.51733
1766,30.23837,0.51944
1765,30.0866,0.52163
1764,29.9329,0.52385
1763,29.76679,0.52627
1762,29.58931,0.52887
1761,29.41124,0.53149
1760,29.2331,0.53413
1759,29.04416,0.53694
1758,28.85034,0.53985
1757,28.65106,0.54286
1756,28.43875,0.54609
1755,28.21112,0.54958
1754,27.98333,0.5531
1753,27.73999,0.55689
1752,27.47412,0.56108
1751,27.2221,0.56508
1750,26.94608,0.5695
1749,26.66486,0.57406
1748,26.39415,0.57849
1747,26.11662,0.58308
1746,25.83665,0.58776
1745,25.54535,0.59269
1744,25.256,0.59764
1743,24.95301,0.60288
1742,24.65093,0.60817
1741,24.37121,0.61312
1740,24.08404,0.61827
1739,23.81553,0.62314
1738,23.55398,0.62794
1737,23.29043,0.63282
1736,23.0429,0.63746
1735,22.80874,0.6419
1734,22.58124,0.64625
1733,22.3607,0.65051
1732,22.14675,0.65469
1731,21.92706,0.65902
1730,21.70693,0.6634
1729,21.48668,0.66783
1728,21.26843,0.67226
1727,21.03933,0.67697
1726,20.81045,0.68172
1725,20.58862,0.68637
1724,20.3515,0.6914
1723,20.1273,0.69621
1722,19.93165,0.70046
1721,19.72952,0.70488
1720,19.5416,0.70904
1719,19.35931,0.71311
1718,19.18761,0.71698
1717,19.01362,0.72094
1716,18.846,0.72478
1715,18.68248,0.72857
1714,18.51146,0.73256
1713,18.32803,0.73688
1712,18.14092,0.74134
1711,17.93999,0.74618
1710,17.73853,0.75108
1709,17.5333,0.75614
1708,17.32355,0.76136
1707,17.11003,0.76675
1706,16.91302,0.77178
1705,16.69858,0.77732
1704,16.49167,0.78274
1703,16.29392,0.78797
1702,16.1042,0.79306
1701,15.927,0.79787
1700,15.76776,0.80223
1699,15.62901,0.80607
1698,15.51659,0.8092
1697,15.41644,0.81202
1696,15.32504,0.8146
1695,15.23127,0.81726
1694,15.12539,0.82029
1693,15.00029,0.8239
1692,14.86078,0.82796
1691,14.71641,0.8322
1690,14.57995,0.83624
1689,14.4566,0.83993
1688,14.35317,0.84305
1687,14.27264,0.8455
1686,14.20555,0.84754
1685,14.1542,0.84911
1684,14.11163,0.85042
1683,14.059,0.85205
1682,14.00004,0.85387
1681,13.92438,0.85622
1680,13.82816,0.85924
1679,13.70683,0.86306
1678,13.56247,0.86766
1677,13.4185,0.8723
1676,13.25371,0.87766
1675,13.09416,0.88292
1674,12.92648,0.88852
1673,12.77525,0.89363
1672,12.63717,0.89835
1671,12.52063,0.90237
1670,12.4216,0.90582
1669,12.35136,0.90829
1668,12.30961,0.90976
1667,12.29672,0.91021
1666,12.30113,0.91006
1665,12.32429,0.90924
1664,12.35766,0.90806
1663,12.38703,0.90703
1662,12.41499,0.90605
1661,12.4357,0.90533
1660,12.44706,0.90493
1659,12.44499,0.90501
1658,12.44156,0.90513
1657,12.42738,0.90562
1656,12.40283,0.90648
1655,12.37745,0.90737
1654,12.34615,0.90847
1653,12.31067,0.90972
1652,12.2765,0.91093
1651,12.23612,0.91236
1650,12.19798,0.91371
1649,12.16261,0.91497
1648,12.13098,0.9161
1647,12.1049,0.91704
1646,12.08681,0.91769
1645,12.07924,0.91796
1644,12.06594,0.91844
1643,12.06758,0.91838
1642,12.06735,0.91839
1641,12.06414,0.9185
1640,12.057,0.91876
1639,12.05164,0.91895
1638,12.04294,0.91927
1637,12.03224,0.91965
1636,12.02252,0.92
1635,12.02089,0.92006
1634,12.01811,0.92016
1633,12.02727,0.91983
1632,12.0351,0.91955
1631,12.05076,0.91899
1630,12.06743,0.91839
1629,12.08541,0.91774
1628,12.0954,0.91738
1627,12.117,0.9166
1626,12.14017,0.91578
1625,12.16152,0.91501
1624,12.18445,0.91419
1623,12.20869,0.91333
1622,12.23667,0.91234
1621,12.26788,0.91123
1620,12.30292,0.90999
1619,12.33925,0.90871
1618,12.37712,0.90738
1617,12.42399,0.90574
1616,12.4669,0.90424
1615,12.52143,0.90235
1614,12.58257,0.90023
1613,12.63954,0.89827
1612,12.70286,0.8961
1611,12.7631,0.89404
1610,12.82246,0.89203
1609,12.88422,0.88994
1608,12.95453,0.88758
1607,13.0188,0.88543
1606,13.08941,0.88308
1605,13.16534,0.88057
1604,13.24133,0.87807
1603,13.31542,0.87565
1602,13.40129,0.87285
1601,13.47599,0.87044
1600,13.55534,0.86789
1599,13.63238,0.86543
1598,13.71267,0.86288
1597,13.79357,0.86032
1596,13.87821,0.85767
1595,13.96509,0.85496
1594,14.03901,0.85266
1593,14.11991,0.85017
1592,14.19415,0.84789
1591,14.26595,0.8457
1590,14.33256,0.84368
1589,14.39861,0.84168
1588,14.46053,0.83982
1587,14.51613,0.83815
1586,14.57265,0.83646
1585,14.61888,0.83509
1584,14.65341,0.83406
1583,14.6804,0.83326
1582,14.6971,0.83277
1581,14.70813,0.83244
1580,14.70246,0.83261
1579,14.69476,0.83284
1578,14.67598,0.83339
1577,14.63851,0.8345
1576,14.58947,0.83596
1575,14.52796,0.8378
1574,14.44577,0.84026
1573,14.35199,0.84309
1572,14.24473,0.84635
1571,14.11976,0.85017
1570,13.97984,0.8545
1569,13.8262,0.8593
1568,13.66397,0.86442
1567,13.47951,0.87033
1566,13.28258,0.87672
1565,13.0717,0.88367
1564,12.84043,0.89142
1563,12.59748,0.89972
1562,12.35223,0.90825
1561,12.09876,0.91726
1560,11.83298,0.92691
1559,11.55771,0.93713
1558,11.27326,0.94795
1557,10.96882,0.95984
1556,10.68016,0.97142
1555,10.37797,0.98389
1554,10.07784,0.99663
1553,9.77596,1.00984
1552,9.47857,1.02326
1551,9.17072,1.0376
1550,8.8654,1.0523
1549,8.58232,1.0664
1548,8.28301,1.08181
1547,7.99395,1.09724
1546,7.71843,1.11247
1545,7.43196,1.1289
1544,7.16327,1.14489
1543,6.89911,1.16121
1542,6.65185,1.17706
1541,6.40445,1.19352
1540,6.17122,1.20963
1539,5.93623,1.22649
1538,5.70533,1.24372
1537,5.48925,1.26049
1536,5.28372,1.27706
1535,5.08869,1.29339
1534,4.89004,1.31069
1533,4.70995,1.32698
1532,4.52634,1.34425
1531,4.35008,1.3615
1530,4.19443,1.37733
1529,4.03387,1.39428
1528,3.88299,1.41083
1527,3.73803,1.42736
1526,3.59555,1.44423
1525,3.46069,1.46084
1524,3.33302,1.47716
1523,3.21034,1.49345
1522,3.09355,1.50954
1521,2.97883,1.52595
1520,2.87361,1.54157
1519,2.76789,1.55785
1518,2.66948,1.57357
1517,2.57235,1.58967
1516,2.48168,1.60525
1515,2.39402,1.62087
1514,2.31005,1.63638
1513,2.22962,1.65177
1512,2.15129,1.6673
1511,2.07871,1.68221
1510,2.00729,1.69739
1509,1.94164,1.71183
1508,1.87665,1.72662
1507,1.81596,1.74089
1506,1.75386,1.75601
1505,1.69669,1.7704
1504,1.64515,1.7838
1503,1.58905,1.79886
1502,1.53971,1.81256
1501,1.49362,1.82576
1500,1.44503,1.84012
1499,1.39949,1.85403
1498,1.35976,1.86654
1497,1.32125,1.87901
1496,1.28286,1.89182
1495,1.24366,1.9053
1494,1.20875,1.91766
1493,1.17328,1.9306
1492,1.14003,1.94308
1491,1.10754,1.95564
1490,1.07578,1.96828
1489,1.0486,1.97939
1488,1.02037,1.99124
1487,0.99295,2.00307
1486,0.96806,2.0141
1485,0.94405,2.025
1484,0.92003,2.0362
1483,0.89686,2.04727
1482,0.87395,2.05851
1481,0.85055,2.0703
1480,0.8326,2.07956
1479,0.81102,2.09097
1478,0.79379,2.1003
1477,0.77542,2.11046
1476,0.75762,2.12055
1475,0.74063,2.1304
1474,0.72396,2.14029
1473,0.70969,2.14893
1472,0.69576,2.15754
1471,0.68007,2.16745
1470,0.6644,2.17757
1469,0.65183,2.18586
1468,0.64073,2.19332
1467,0.62927,2.20116
1466,0.61484,2.21123
1465,0.60306,2.21964
1464,0.59505,2.22544
1463,0.58209,2.23501
1462,0.57172,2.24282
1461,0.56171,2.25048
1460,0.55153,2.25843
1459,0.54207,2.26594
1458,0.53114,2.27479
1457,0.52589,2.27911
1456,0.51742,2.28616
1455,0.50978,2.29261
1454,0.50064,2.30047
1453,0.49551,2.30494
1452,0.48606,2.31331
1451,0.47954,2.31918
1450,0.47113,2.32686
1449,0.46524,2.33232
1448,0.45858,2.33859
1447,0.45581,2.34122
1446,0.45003,2.34675
1445,0.44152,2.35505
1444,0.43644,2.36008
1443,0.434,2.36251
1442,0.42585,2.37075
1441,0.42356,2.37308
1440,0.42224,2.37444
1439,0.41488,2.38208
1438,0.41068,2.3865
1437,0.40555,2.39196
1436,0.4001,2.39783
1435,0.39961,2.39837
1434,0.39483,2.40359
1433,0.39134,2.40744
1432,0.3897,2.40927
1431,0.3878,2.41139
1430,0.3808,2.41931
1429,0.38202,2.41791
1428,0.38117,2.41889
1427,0.37699,2.42367
1426,0.37818,2.4223
1425,0.37762,2.42294
1424,0.37659,2.42413
1423,0.37761,2.42296
1422,0.37533,2.42559
1421,0.37628,2.42449
1420,0.3746,2.42643
1419,0.37605,2.42476
1418,0.37735,2.42325
1417,0.37238,2.42902
1416,0.37487,2.42613
1415,0.37786,2.42267
1414,0.37525,2.42568
1413,0.37643,2.42431
1412,0.37574,2.42511
1411,0.37568,2.42518
1410,0.37693,2.42374
1409,0.3801,2.4201
1408,0.37802,2.42248
1407,0.37993,2.4203
1406,0.38294,2.41687
1405,0.38373,2.41598
1404,0.38492,2.41462
1403,0.38727,2.41198
1402,0.38802,2.41115
1401,0.3907,2.40815
1400,0.39037,2.40852
1399,0.39215,2.40655
1398,0.3947,2.40373
1397,0.3981,2.40001
1396,0.40086,2.39701
1395,0.40164,2.39616
1394,0.40529,2.39223
1393,0.40663,2.3908
1392,0.41262,2.38445
1391,0.415,2.38195
1390,0.41597,2.38093
1389,0.41929,2.37749
1388,0.42648,2.3701
1387,0.43039,2.36614
1386,0.43305,2.36346
1385,0.43792,2.3586
1384,0.44315,2.35345
1383,0.44782,2.3489
1382,0.45186,2.345
1381,0.45806,2.33908
1380,0.46154,2.33579
1379,0.46799,2.32976
1378,0.47772,2.32083
1377,0.48218,2.31679
1376,0.48907,2.31063
1375,0.49576,2.30473
1374,0.50375,2.29778
1373,0.5085,2.29371
1372,0.51977,2.28419
1371,0.52699,2.2782
1370,0.5351,2.27156
1369,0.54338,2.2649
1368,0.55567,2.25518
1367,0.56317,2.24936
1366,0.57092,2.24342
1365,0.58287,2.23443
1364,0.59242,2.22737
1363,0.60193,2.22045
1362,0.61711,2.20963
1361,0.62437,2.20456
1360,0.63718,2.19574
1359,0.64888,2.18783
1358,0.66234,2.17892
1357,0.67316,2.17188
1356,0.68672,2.16322
1355,0.70183,2.15377
1354,0.71497,2.14571
1353,0.72959,2.13692
1352,0.74664,2.12689
1351,0.75825,2.12019
1350,0.77348,2.11155
1349,0.78913,2.10285
1348,0.80178,2.09594
1347,0.82125,2.08553
1346,0.83764,2.07694
1345,0.85168,2.06972
1344,0.86408,2.06345
1343,0.88157,2.05474
1342,0.89714,2.04714
1341,0.91227,2.03988
1340,0.92827,2.03233
1339,0.94358,2.02522
1338,0.95501,2.01999
1337,0.97204,2.01231
1336,0.98469,2.0067
1335,0.99853,2.00064
1334,1.01029,1.99556
1333,1.0247,1.9894
1332,1.03257,1.98608
1331,1.04562,1.98062
1330,1.05584,1.9764
1329,1.06457,1.97282
1328,1.07302,1.96939
1327,1.08053,1.96636
1326,1.08683,1.96384
1325,1.09153,1.96197
1324,1.09662,1.95995
1323,1.10168,1.95794
1322,1.10187,1.95787
1321,1.10508,1.95661
1320,1.10691,1.95589
1319,1.10537,1.95649
1318,1.10501,1.95663
1317,1.10001,1.9586
1316,1.10106,1.95819
1315,1.09571,1.96031
1314,1.0923,1.96166
1313,1.08378,1.96506
1312,1.07844,1.9672
1311,1.07106,1.97019
1310,1.06313,1.97341
1309,1.05446,1.97697
1308,1.04901,1.97922
1307,1.03938,1.98323
1306,1.02832,1.98787
1305,1.01466,1.99368
1304,1.00731,1.99684
1303,0.99592,2.00178
1302,0.9847,2.00669
1301,0.97591,2.01059
1300,0.96317,2.0163
1299,0.95255,2.02111
1298,0.94114,2.02635
1297,0.92901,2.03198
1296,0.91718,2.03755
1295,0.90174,2.04492
1294,0.89287,2.04921
1293,0.88018,2.05543
1292,0.86756,2.0617
1291,0.85354,2.06878
1290,0.84303,2.07416
1289,0.82887,2.08151
1288,0.81896,2.08674
1287,0.80658,2.09335
1286,0.79179,2.10139
1285,0.77877,2.10859
1284,0.76733,2.11502
1283,0.75485,2.12214
1282,0.74041,2.13052
1281,0.72558,2.13931
1280,0.71357,2.14656
1279,0.69924,2.15537
1278,0.68772,2.16259
1277,0.67346,2.17169
1276,0.6593,2.18092
1275,0.64613,2.18968
1274,0.6308,2.20011
1273,0.61871,2.20851
1272,0.60427,2.21877
1271,0.59294,2.22699
1270,0.57565,2.23984
1269,0.56087,2.25114
1268,0.54593,2.26287
1267,0.53517,2.27151
1266,0.51942,2.28448
1265,0.50592,2.29592
1264,0.49013,2.30969
1263,0.47703,2.32146
1262,0.46336,2.33408
1261,0.45099,2.34583
1260,0.4349,2.36161
1259,0.4222,2.37448
1258,0.40665,2.39078
1257,0.39632,2.40196
1256,0.38046,2.41969
1255,0.36881,2.4332
1254,0.35495,2.44983
1253,0.34709,2.45956
1252,0.33286,2.47774
1251,0.31914,2.49602
1250,0.3104,2.50808
1249,0.29694,2.52734
1248,0.28722,2.54179
1247,0.27724,2.55714
1246,0.27026,2.56822
1245,0.25757,2.5891
1244,0.24842,2.60481
1243,0.24212,2.61597
1242,0.23299,2.63266
1241,0.2213,2.65502
1240,0.21598,2.66558
1239,0.20743,2.68313
1238,0.20061,2.69765
1237,0.1949,2.71019
1236,0.1873,2.72747
1235,0.17988,2.74501
1234,0.17396,2.75956
1233,0.16863,2.77307
1232,0.16413,2.78482
1231,0.15656,2.80532
1230,0.15317,2.81483
1229,0.15049,2.8225
1228,0.14652,2.83409
1227,0.13916,2.85648
1226,0.13681,2.86388
1225,0.13207,2.87918
1224,0.1289,2.88976
1223,0.12374,2.90749
1222,0.12229,2.91262
1221,0.11971,2.92186
1220,0.11643,2.93392
1219,0.11386,2.94362
1218,0.11147,2.95285
1217,0.10677,2.97156
1216,0.10757,2.96831
1215,0.10418,2.98223
1214,0.10139,2.99402
1213,0.09918,3.00357
1212,0.10033,2.99857
1211,0.09622,3.01674
1210,0.09616,3.01701
1209,0.09248,3.03395
1208,0.09238,3.03442
1207,0.09,3.04576
1206,0.0887,3.05209
1205,0.08863,3.05241
1204,0.08773,3.05687
1203,0.08718,3.0596
1202,0.08656,3.06269
1201,0.08419,3.07472
1200,0.08456,3.07285
1199,0.08804,3.05534
1198,0.08771,3.05693
1197,0.08602,3.06539
1196,0.08453,3.07297
1195,0.08443,3.07348
1194,0.08268,3.08258
1193,0.08423,3.07451
1192,0.08511,3.07003
1191,0.0847,3.07214
1190,0.08638,3.06361
1189,0.0842,3.07471
1188,0.08375,3.07701
1187,0.08591,3.06595
1186,0.08807,3.05517
1185,0.08806,3.05521
1184,0.08792,3.05589
1183,0.08931,3.04911
1182,0.09059,3.04293
1181,0.09128,3.03963
1180,0.0945,3.02456
1179,0.09154,3.03839
1178,0.09762,3.01045
1177,0.0956,3.01954
1176,0.09846,3.00674
1175,0.0989,3.00482
1174,0.0992,3.00349
1173,0.1013,2.99439
1172,0.0986,3.00613
1171,0.1007,2.99699
1170,0.1027,2.98844
1169,0.10231,2.99009
1168,0.10325,2.9861
1167,0.10029,2.99874
1166,0.10063,2.99728
1165,0.1001,2.99955
1164,0.09561,3.01951
1163,0.09524,3.0212
1162,0.09409,3.02644
1161,0.09057,3.04303
1160,0.08782,3.05643
1159,0.08524,3.06937
1158,0.08227,3.08476
1157,0.0777,3.10959
1156,0.07331,3.13485
1155,0.06757,3.17028
1154,0.06569,3.18251
1153,0.06521,3.18567
1152,0.05963,3.22452
1151,0.05616,3.25061
1150,0.05349,3.27177
1149,0.04995,3.30145
1148,0.05064,3.29552
1147,0.04568,3.34026
1146,0.04274,3.36918
1145,0.04091,3.38816
1144,0.04175,3.37931
1143,0.03643,3.43856
1142,0.03415,3.46662
1141,0.03513,3.45437
1140,0.03448,3.46244
1139,0.03133,3.5041
1138,0.02938,3.53194
1137,0.02981,3.52557
1136,0.03059,3.51439
1135,0.02896,3.53821
1134,0.02506,3.601
1133,0.02733,3.56334
1132,0.02549,3.59361
1131,0.02572,3.58971
1130,0.02465,3.60816
1129,0.02418,3.61662
1128,0.02133,3.67099
1127,0.02387,3.62218
1126,0.02229,3.65189
1125,0.02072,3.68371
1124,0.02234,3.65084
1123,0.02302,3.63793
1122,0.02219,3.65394
1121,0.01934,3.71361
1120,0.02209,3.65582
1119,0.01995,3.70005
1118,0.02237,3.65025
1117,0.0204,3.69037
1116,0.01967,3.70625
1115,0.01955,3.70875
1114,0.0186,3.73049
1113,0.0199,3.70109
1112,0.02179,3.66171
1111,0.02024,3.69377
1110,0.01892,3.72315
1109,0.01808,3.7429
1108,0.01754,3.75593
1107,0.02107,3.67631
1106,0.01775,3.75077
1105,0.0166,3.77977
1104,0.017,3.76948
1103,0.01866,3.72903
1102,0.01787,3.74784
1101,0.01907,3.71969
1100,0.01977,3.70408
1099,0.02008,3.69723
1098,0.01974,3.70463
1097,0.01927,3.71522
1096,0.0173,3.76203
1095,0.01718,3.76489
1094,0.0202,3.6946
1093,0.01736,3.7605
1092,0.01953,3.70919
1091,0.01837,3.73578
1090,0.01914,3.71795
1089,0.01828,3.73804
1088,0.01866,3.72907
1087,0.0173,3.76185
1086,0.01899,3.72138
1085,0.01871,3.72798
1084,0.01819,3.74022
1083,0.01979,3.70357
1082,0.01855,3.73162
1081,0.01725,3.76329
1080,0.01756,3.75543
1079,0.02039,3.6905
1078,0.01725,3.7633
1077,0.02073,3.68345
1076,0.0196,3.7078
1075,0.0184,3.73524
1074,0.02331,3.63253
1073,0.02062,3.68567
1072,0.01976,3.7043
1071,0.01975,3.70449
1070,0.02189,3.65984
1069,0.02011,3.69659
1068,0.02316,3.6352
1067,0.02106,3.67658
1066,0.02099,3.67794
1065,0.02251,3.64771
1064,0.01935,3.71328
1063,0.01855,3.73154
1062,0.01987,3.70182
1061,0.01938,3.7126
1060,0.02114,3.67482
1059,0.02086,3.68059
1058,0.02009,3.69701
1057,0.01732,3.76153
1056,0.01958,3.70815
1055,0.01714,3.76597
1054,0.0173,3.76202
1053,0.01757,3.75528
1052,0.01691,3.77187
1051,0.0164,3.78516
1050,0.01945,3.71103
1049,0.01733,3.76132
1048,0.01612,3.79269
1047,0.01716,3.76537
1046,0.01672,3.77669
1045,0.01606,3.79414
1044,0.01745,3.75818
1043,0.01606,3.79431
1042,0.01636,3.78624
1041,0.01589,3.79892
1040,0.01561,3.80657
1039,0.01647,3.78318
1038,0.01387,3.85796
1037,0.01769,3.75216
1036,0.01696,3.7707
1035,0.01329,3.87643
1034,0.01436,3.84293
1033,0.01519,3.81849
1032,0.01521,3.81777
1031,0.01552,3.80924
1030,0.01539,3.81281
1029,0.01573,3.80332
1028,0.01684,3.77364
1027,0.01378,3.8606
1026,0.01472,3.832
1025,0.0182,3.73997
