2600,24.28623,0.61464
1024,0.01504,3.82271
1023,0.01932,3.71391
1022,0.01399,3.8543
1021,0.01511,3.82069
1020,0.01837,3.73593
1019,0.01818,3.74036
1018,0.01572,3.80347
1017,0.01571,3.80384
1016,0.0134,3.8728
1015,0.01582,3.80072
1014,0.01461,3.83537
1013,0.01623,3.78958
1012,0.01451,3.83821
1011,0.01578,3.80196
1010,0.01635,3.78642
1009,0.01594,3.79747
1008,0.01698,3.77018
1007,0.01738,3.75988
1006,0.01675,3.7759
1005,0.01589,3.79885
1004,0.01839,3.73546
1003,0.01604,3.79474
1002,0.01652,3.78192
1001,0.01511,3.82072
1000,0.01588,3.79918
999,0.01535,3.81375
998,0.01384,3.85889
997,0.01545,3.81096
996,0.01706,3.76804
995,0.01692,3.77148
994,0.01461,3.83544
993,0.01529,3.81573
992,0.02007,3.69737
991,0.0168,3.77459
990,0.01452,3.83793
989,0.01716,3.7655
988,0.01635,3.78645
987,0.01646,3.78359
986,0.01348,3.87025
985,0.0173,3.76204
984,0.01636,3.78612
983,0.01449,3.83905
982,0.01462,3.83503
981,0.01593,3.79779
980,0.01369,3.86366
979,0.01545,3.8111
978,0.01454,3.83757
977,0.01675,3.77591
976,0.01394,3.85579
975,0.01527,3.81619
974,0.01496,3.82502
973,0.01504,3.82264
972,0.01657,3.78058
971,0.0164,3.7852
970,0.01514,3.81976
969,0.01544,3.81135
968,0.01468,3.83333
967,0.01697,3.77032
966,0.0123,3.90998
965,0.01759,3.75463
964,0.01455,3.83699
963,0.01571,3.80385
962,0.016,3.79596
961,0.01399,3.85429
960,0.01547,3.81058
959,0.01414,3.84964
958,0.0147,3.83256
957,0.0144,3.8416
956,0.01424,3.84663
955,0.0133,3.87618
954,0.01512,3.82039
953,0.01711,3.76685
952,0.01549,3.8099
951,0.01561,3.8066
950,0.01545,3.8111
949,0.01419,3.84807
948,0.01671,3.77707
947,0.01696,3.77056
946,0.01706,3.76803
945,0.01331,3.87579
944,0.01767,3.75282
943,0.01231,3.90991
942,0.01499,3.82422
941,0.0155,3.80969
940,0.01571,3.80387
939,0.01658,3.78035
938,0.01622,3.79004
937,0.01514,3.81988
936,0.01565,3.80558
935,0.01599,3.79622
934,0.01691,3.77175
933,0.01518,3.81885
932,0.01323,3.87839
931,0.01442,3.8409
930,0.0148,3.82972
929,0.0146,3.83556
928,0.01397,3.85494
927,0.01402,3.85334
926,0.01186,3.92608
925,0.01657,3.7807
924,0.01266,3.89762
923,0.01584,3.80015
922,0.01324,3.87818
921,0.01517,3.81887
920,0.01646,3.78365
919,0.0161,3.79312
918,0.01511,3.82063
917,0.0168,3.77466
916,0.0128,3.89275
915,0.01703,3.76877
914,0.01529,3.81545
913,0.0146,3.8357
912,0.01508,3.82154
911,0.01507,3.82189
910,0.01375,3.86169
909,0.01745,3.75832
908,0.01635,3.78659
907,0.01526,3.81654
906,0.01464,3.83445
905,0.01723,3.76371
904,0.01282,3.89213
903,0.01223,3.91246
902,0.01335,3.87448
901,0.01678,3.7753
900,0.01265,3.89804
899,0.01675,3.77588
898,0.01613,3.79228
897,0.01518,3.81874
896,0.0149,3.82692
895,0.0147,3.83276
894,0.01611,3.79301
893,0.01413,3.8499
892,0.01454,3.83729
891,0.01647,3.78339
890,0.01487,3.82773
889,0.01506,3.82209
888,0.01538,3.81314
887,0.01442,3.84111
886,0.01658,3.78045
885,0.01752,3.7564
884,0.0155,3.80962
883,0.01594,3.79753
882,0.01509,3.82126
881,0.01419,3.84802
880,0.01613,3.79223
879,0.01662,3.77941
878,0.01585,3.79999
877,0.01643,3.78428
876,0.016,3.79582
875,0.01755,3.75574
874,0.0141,3.85072
873,0.01575,3.80275
872,0.01633,3.78694
871,0.01481,3.82946
870,0.01382,3.85953
869,0.0165,3.78255
868,0.01624,3.78947
867,0.01674,3.77636
866,0.01829,3.73773
865,0.01625,3.78903
864,0.0179,3.74704
863,0.01751,3.75676
862,0.01492,3.82627
861,0.01418,3.8484
860,0.01412,3.85013
859,0.01466,3.83372
858,0.01518,3.81882
857,0.01416,3.84907
856,0.01671,3.77708
855,0.01583,3.80047
854,0.01377,3.86119
853,0.01705,3.76838
852,0.01407,3.85172
851,0.01522,3.8177
850,0.01392,3.85623
849,0.01536,3.81348
848,0.01805,3.74349
847,0.01665,3.77865
846,0.01282,3.89216
845,0.01511,3.82082
844,0.016,3.7959
843,0.01503,3.82303
842,0.01135,3.94516
841,0.01586,3.79966
840,0.01418,3.84829
839,0.01624,3.78941
838,0.01487,3.82779
837,0.01518,3.81872
836,0.01622,3.78984
835,0.01749,3.75716
834,0.0165,3.78246
833,0.01571,3.80387
832,0.01633,3.78707
831,0.01683,3.77401
830,0.01342,3.8724
829,0.01668,3.77779
828,0.01621,3.79022
827,0.01737,3.76023
826,0.01725,3.76316
825,0.01805,3.74345
824,0.01416,3.84879
823,0.01374,3.86204
822,0.01703,3.76868
821,0.01553,3.80876
820,0.01662,3.77938
819,0.01389,3.85745
818,0.01483,3.82898
817,0.01605,3.79452
816,0.01599,3.79618
815,0.01551,3.80933
814,0.0165,3.78256
813,0.01827,3.7382
812,0.01615,3.79184
811,0.01575,3.80269
810,0.0149,3.82677
809,0.01471,3.83238
808,0.0154,3.81245
807,0.01197,3.92198
806,0.0138,3.86013
805,0.01598,3.79637
804,0.01451,3.83839
803,0.01532,3.81467
802,0.01574,3.80288
801,0.01648,3.78304
800,0.01709,3.76716
799,0.00114,4.94219
798,0.00147,4.8338
797,0.00132,4.8796
796,0.00113,4.94853
795,0.00111,4.95409
794,0.00156,4.80825
793,9.29E-04,5.03207
792,0.0011,4.95701
791,0.001,4.9998
790,0.00124,4.90778
789,9.79E-04,5.0094
788,0.00105,4.97975
787,0.00107,4.97096
786,9.42E-04,5.02588
785,0.00122,4.91393
784,0.00113,4.94623
783,9.96E-04,5.00175
782,8.56E-04,5.06752
781,0.00114,4.94179
780,0.0014,4.85289
779,9.66E-04,5.01507
778,9.28E-04,5.03263
777,0.00102,4.99212
776,0.00124,4.90675
775,9.64E-04,5.01591
774,8.43E-04,5.07412
773,8.68E-04,5.06172
772,6.39E-04,5.19445
771,7.35E-04,5.13392
770,6.94E-04,5.15847
769,4.06E-04,5.39157
768,5.53E-04,5.25759
767,3.91E-04,5.40803
766,5.11E-04,5.29176
765,2.88E-04,5.54028
764,2.30E-04,5.6374
763,3.10E-04,5.50901
762,3.25E-04,5.48805
761,7.20E-05,6.14261
760,7.07E-05,6.15063
759,4.05E-05,6.39206
758,5.88E-05,6.23037
757,6.09E-05,6.21538
756,1.62E-04,5.78992
755,6.44E-05,6.19085
754,2.76E-04,5.55964
753,1.48E-04,5.83119
752,4.14E-05,6.38313
751,1.55E-04,5.80897
750,1.24E-04,5.9059
749,2.88E-05,6.54004
748,1.35E-05,6.8703
747,1.37E-04,5.8642
746,2.01E-04,5.69624
745,2.02E-04,5.69392
744,1.67E-04,5.77831
743,1.86E-04,5.73065
742,8.29E-06,7.08151
741,1.29E-04,5.88798
740,2.19E-04,5.66003
739,1.13E-04,5.94576
738,3.35E-05,6.47479
737,2.42E-04,5.61707
736,1.30E-04,5.88532
735,1.05E-04,5.97978
734,1.94E-04,5.71285
733,9.01E-05,6.04527
732,2.10E-04,5.67877
731,8.96E-05,6.04779
730,1.80E-04,5.74576
729,7.11E-05,6.14834
728,5.35E-05,6.27142
727,2.25E-05,6.64698
726,4.04E-05,6.39318
725,1.41E-04,5.85032
724,6.80E-05,6.16763
723,4.07E-05,6.39033
722,7.39E-05,6.13124
721,1.93E-04,5.71495
720,1.77E-04,5.75126
719,1.39E-04,5.85766
718,1.34E-04,5.87292
717,1.69E-05,6.77137
716,2.81E-04,5.5511
715,1.69E-05,6.77241
714,4.16E-04,5.38053
713,1.34E-04,5.87317
712,1.65E-04,5.78279
711,2.19E-05,6.65869
710,7.78E-06,7.10926
709,5.61E-05,6.25124
708,8.53E-05,6.06914
707,1.26E-05,6.90063
706,1.85E-04,5.73208
705,2.27E-04,5.64397
704,8.54E-06,7.06877
703,1.26E-04,5.89972
702,1.11E-04,5.95444
701,1.56E-04,5.80664
700,9.56E-05,6.01971
699,2.92E-05,6.53513
698,4.89E-05,6.31057
697,2.24E-04,5.64903
696,4.35E-05,6.36174
695,5.60E-05,6.25155
694,9.14E-05,6.03915
693,1.52E-04,5.81954
692,1.46E-04,5.8347
691,6.99E-05,6.15556
690,4.54E-05,6.34305
689,1.24E-04,5.90745
688,2.17E-04,5.66383
687,6.32E-05,6.19926
686,1.21E-04,5.91763
685,1.91E-05,6.71948
684,1.52E-04,5.81699
683,1.33E-04,5.87499
682,1.57E-04,5.80325
681,1.88E-05,6.72642
680,2.18E-04,5.66096
679,5.63E-05,6.24928
678,1.24E-04,5.90629
677,1.47E-04,5.83242
676,1.04E-04,5.98348
675,2.38E-05,6.62307
674,1.59E-04,5.7993
673,6.11E-05,6.21375
672,6.77E-06,7.16919
671,1.11E-04,5.9535
670,5.18E-05,6.28544
669,5.48E-05,6.26103
668,2.88E-04,5.53989
667,5.63E-06,7.24942
666,9.28E-05,6.03224
665,1.20E-04,5.92008
664,9.84E-05,6.00698
663,1.22E-04,5.91482
662,2.65E-04,5.57738
661,2.57E-05,6.58991
660,7.08E-05,6.1497
659,9.32E-05,6.03043
658,1.12E-04,5.95087
657,7.78E-05,6.10905
656,3.36E-05,6.47326
655,1.21E-04,5.91829
654,6.16E-05,6.21066
653,2.85E-04,5.54445
652,7.41E-05,6.13035
651,7.42E-05,6.12943
650,2.47E-04,5.60741
649,2.87E-04,5.5424
648,6.76E-05,6.16984
647,1.27E-04,5.89776
646,6.79E-06,7.16801
645,2.27E-04,5.64383
644,1.55E-04,5.81082
643,1.04E-04,5.98332
642,1.79E-04,5.74699
641,2.96E-04,5.5283
640,1.46E-04,5.83497
639,2.46E-04,5.6098
638,3.14E-05,6.50291
637,2.70E-04,5.56928
636,1.64E-04,5.78461
635,2.52E-04,5.59926
634,1.72E-06,7.7647
633,1.34E-04,5.87196
632,8.16E-05,6.08822
631,1.53E-04,5.81486
630,6.58E-05,6.18148
629,1.43E-04,5.84416
628,1.84E-04,5.73447
627,6.89E-05,6.16183
626,1.93E-04,5.71393
625,2.06E-04,5.68562
624,1.32E-05,6.87851
623,1.17E-04,5.93281
622,1.64E-04,5.78595
621,1.58E-04,5.80244
620,1.50E-04,5.82304
619,1.88E-05,6.72477
618,1.90E-04,5.72074
617,2.46E-05,6.60982
616,9.98E-05,6.00105
615,4.19E-05,6.37773
614,3.56E-05,6.44853
613,2.63E-04,5.57994
612,3.49E-05,6.45695
611,2.60E-04,5.58436
610,5.27E-08,9.27803
609,1.59E-05,6.79803
608,2.89E-05,6.53936
607,3.37E-05,6.47253
606,1.20E-04,5.9207
605,2.05E-04,5.68846
604,3.29E-05,6.48316
603,1.19E-04,5.92615
602,1.04E-04,5.98161
601,9.20E-05,6.03623
600,2.53E-04,5.59729
599,2.02E-05,6.69364
598,2.86E-04,5.54393
597,2.03E-04,5.69145
596,1.42E-04,5.84714
595,4.43E-04,5.35353
594,4.06E-04,5.39177
593,2.05E-04,5.68847
592,2.90E-04,5.5377
591,5.90E-05,6.22917
590,4.49E-05,6.348
589,1.82E-04,5.7408
588,1.31E-04,5.88351
587,2.07E-04,5.68359
586,5.73E-05,6.24193
585,3.59E-04,5.44486
584,2.82E-04,5.54919
583,4.84E-04,5.31481
582,4.62E-04,5.33508
581,7.90E-04,5.10265
580,8.22E-04,5.08539
579,8.38E-04,5.07675
578,0.00109,4.96283
577,9.74E-04,5.01131
576,9.38E-04,5.02799
575,0.00109,4.96304
574,0.00104,4.98202
573,0.00108,4.96464
572,0.00119,4.92563
571,0.00115,4.9411
570,0.00137,4.86214
569,0.00157,4.80502
568,0.00178,4.75039
567,0.00161,4.7943
566,0.00166,4.77897
565,0.00189,4.72442
564,0.00207,4.68326
563,0.00227,4.64371
562,0.00246,4.60975
561,0.00259,4.58742
560,0.0028,4.55214
559,0.00325,4.48748
558,0.00337,4.47202
557,0.00406,4.39174
556,0.00465,4.33247
555,0.00539,4.26856
554,0.00607,4.21702
553,0.00694,4.15858
552,0.00835,4.07837
551,0.00969,4.01364
550,0.01166,3.93331
549,0.01434,3.84354
548,0.0177,3.75201
547,0.02257,3.64638
546,0.029,3.53756
545,0.03824,3.41745
544,0.05155,3.28777
543,0.07252,3.13952
542,0.10585,2.97531
541,0.16208,2.79026
540,0.26493,2.57687
539,0.46762,2.3301
538,0.93238,2.03041
537,2.17896,1.66175
536,6.19512,1.20795
535,18.35712,0.7362
534,40.41003,0.39351
533,60.30388,0.21965
532,61.2067,0.2132
531,42.61432,0.37044
530,19.94127,0.70025
529,6.67677,1.17543
528,2.1821,1.66113
527,0.86474,2.06312
526,0.40737,2.39001
525,0.21581,2.66594
524,0.1251,2.90275
523,0.07766,3.10982
522,0.05061,3.2958
521,0.03459,3.46111
520,0.02432,3.61399
519,0.01761,3.75426
518,0.01321,3.87924
517,0.01005,3.99804
516,0.00797,4.09827
515,0.00618,4.20872
514,0.00513,4.28997
513,0.00409,4.38791
512,0.00322,4.49152
511,0.00278,4.55598
510,0.00239,4.62235
509,0.00179,4.74687
508,0.00171,4.76651
507,0.0014,4.8535
506,0.00116,4.93383
505,0.00117,4.93212
504,9.53E-04,5.02105
503,9.16E-04,5.0382
502,8.25E-04,5.08348
501,6.28E-04,5.20233
500,7.67E-04,5.11523
499,6.50E-04,5.18721
498,5.37E-04,5.27009
497,3.23E-04,5.49126
496,3.17E-04,5.49955
495,4.47E-04,5.34984
494,5.02E-04,5.29927
493,2.63E-04,5.58047
492,3.38E-04,5.47138
491,2.47E-04,5.60788
490,1.53E-04,5.81398
489,1.74E-04,5.75952
488,6.21E-05,6.20714
487,1.55E-04,5.80894
486,1.77E-05,6.75253
485,2.96E-05,6.52813
484,7.85E-05,6.10535
483,1.99E-04,5.70048
482,1.94E-04,5.71209
481,1.35E-04,5.86899
480,2.83E-05,6.54837
479,3.75E-05,6.42607
478,1.04E-04,5.98335
477,1.81E-05,6.74302
476,3.91E-05,6.40748
475,9.83E-05,6.00734
474,5.51E-05,6.25917
473,9.11E-05,6.04066
472,1.32E-04,5.88085
471,1.48E-04,5.8311
470,3.73E-05,6.42868
469,8.35E-05,6.07852
468,4.46E-05,6.35111
467,1.97E-04,5.70581
466,1.60E-04,5.79703
465,9.56E-05,6.01971
464,7.49E-05,6.12551
463,1.43E-04,5.84533
462,1.17E-04,5.9304
461,3.84E-05,6.41521
460,2.35E-05,6.62956
459,5.99E-05,6.22292
458,2.24E-05,6.64985
457,5.93E-05,6.22705
456,1.35E-04,5.8712
455,1.91E-05,6.71814
454,7.05E-05,6.15179
453,4.47E-05,6.35012
452,1.01E-04,5.99417
451,5.41E-06,7.26691
450,1.51E-04,5.81992
449,1.03E-04,5.98567
448,1.17E-05,6.93003
447,9.48E-05,6.02329
446,2.82E-05,6.55003
445,9.68E-05,6.01423
444,1.09E-04,5.96385
443,1.26E-04,5.8998
442,1.71E-04,5.76605
441,5.75E-05,6.2401
440,2.48E-04,5.6048
439,3.08E-04,5.51124
438,5.86E-05,6.23239
437,2.03E-04,5.69325
436,1.57E-04,5.804
435,8.01E-05,6.09615
434,7.13E-05,6.1467
433,9.96E-05,6.00171
432,6.10E-05,6.21472
431,1.61E-04,5.79364
430,1.23E-05,6.91175
429,1.31E-04,5.88251
428,9.20E-05,6.03631
427,1.27E-04,5.89611
426,2.12E-04,5.67346
425,2.43E-04,5.61479
424,1.29E-04,5.89099
423,2.06E-04,5.6855
422,2.53E-04,5.59752
421,6.57E-05,6.18273
420,2.28E-04,5.6415
419,4.82E-04,5.31689
418,5.31E-04,5.27506
417,7.23E-04,5.14097
416,3.40E-04,5.469
415,9.36E-05,6.02877
414,4.22E-05,6.37514
413,5.68E-05,6.2455
412,4.27E-04,5.36954
411,9.64E-04,5.01587
410,0.00151,4.82101
409,0.00271,4.56771
408,0.0042,4.37632
407,0.00596,4.22445
406,0.00769,4.1141
405,0.00845,4.07338
404,0.00803,4.09555
403,0.00699,4.1555
402,0.00538,4.26959
401,0.00422,4.37451
400,0.00323,4.49107
399,0.00299,4.5237
398,0.00292,4.53419
397,0.00294,4.53198
396,0.00213,4.67163
395,0.00178,4.74891
394,0.00118,4.92777
393,8.76E-04,5.05769
392,4.35E-04,5.36157
391,8.37E-04,5.07721
390,8.48E-04,5.07175
389,6.97E-04,5.15651
388,2.46E-04,5.6092
387,1.34E-04,5.87429
386,1.64E-04,5.78526
385,5.09E-05,6.29295
384,8.29E-06,7.08157
383,1.67E-04,5.77676
382,1.08E-04,5.96783
381,2.45E-05,6.61079
380,5.43E-05,6.26501
379,9.10E-05,6.04082
378,2.72E-04,5.56488
377,7.45E-05,6.12808
376,9.67E-05,6.01444
375,6.04E-05,6.21929
374,1.24E-04,5.90664
373,1.91E-04,5.71984
372,1.06E-05,6.97414
371,1.56E-04,5.80593
370,1.58E-04,5.80185
369,1.20E-04,5.91992
368,4.29E-04,5.36803
367,3.51E-05,6.4553
366,5.33E-05,6.27333
365,3.66E-04,5.43598
364,4.40E-05,6.35644
363,5.76E-05,6.23971
362,2.08E-04,5.68101
361,1.45E-04,5.83729
360,8.57E-05,6.06679
359,2.73E-04,5.56455
358,1.49E-04,5.82777
357,1.96E-04,5.70702
356,1.09E-04,5.96074
355,4.60E-05,6.33679
354,1.83E-04,5.73648
353,1.34E-04,5.87364
352,1.27E-04,5.8953
351,4.71E-05,6.32704
350,2.18E-05,6.66059
349,9.71E-04,5.01285
348,8.15E-05,6.08877
347,1.32E-04,5.87999
346,2.30E-04,5.63838
345,5.74E-05,6.24098
344,2.75E-05,6.56092
343,3.83E-05,6.41721
342,2.07E-05,6.685
341,5.57E-05,6.25381
340,9.90E-05,6.00451
339,8.01E-05,6.09626
338,1.19E-04,5.9243
337,8.14E-07,8.08944
336,9.01E-05,6.04522
335,2.09E-04,5.68008
334,5.27E-06,7.27853
333,4.05E-05,6.3923
332,3.01E-04,5.52161
331,1.68E-04,5.77442
330,1.08E-04,5.96469
329,7.99E-05,6.0976
328,3.16E-04,5.49981
327,1.88E-05,6.72535
326,4.88E-05,6.31189
325,1.83E-04,5.73653
324,3.12E-04,5.50602
323,8.75E-06,7.05808
322,1.94E-05,6.71214
321,1.85E-04,5.73389
320,1.80E-04,5.74496
319,1.72E-04,5.76542
318,1.86E-04,5.72941
317,5.61E-05,6.25099
316,8.78E-05,6.05648
315,1.32E-06,7.8801
314,1.97E-04,5.70478
313,1.06E-04,5.97622
312,1.60E-05,6.79677
311,3.04E-04,5.51782
310,3.54E-05,6.45076
309,9.20E-06,7.036
308,2.00E-04,5.69839
307,8.44E-05,6.07353
306,3.11E-05,6.5066
305,9.06E-05,6.04308
304,3.04E-04,5.51684
303,3.90E-05,6.40873
302,1.19E-04,5.926
301,2.57E-04,5.58927
300,4.15E-05,6.38222
299,2.54E-04,5.59474
298,7.89E-05,6.10279
297,3.00E-06,7.52305
296,2.14E-04,5.67037
295,9.32E-05,6.03076
294,2.70E-04,5.56928
293,5.00E-05,6.30121
292,8.82E-05,6.05466
291,6.67E-05,6.17604
290,7.11E-05,6.14842
289,3.23E-04,5.49112
288,2.74E-05,6.56216
287,3.38E-05,6.47073
286,1.70E-04,5.76908
285,1.01E-04,5.99639
284,1.10E-04,5.96043
283,4.41E-05,6.35548
282,1.05E-04,5.98062
281,9.06E-05,6.04293
280,6.13E-05,6.21241
279,5.77E-05,6.23913
278,3.62E-05,6.44094
277,1.75E-04,5.75676
276,3.36E-05,6.4734
275,1.12E-04,5.95009
274,2.78E-04,5.55634
273,2.33E-05,6.63313
272,3.19E-05,6.49557
271,3.63E-05,6.43983
270,2.09E-04,5.68065
269,1.99E-05,6.70082
268,2.02E-04,5.69459
267,3.24E-05,6.48954
266,1.71E-05,6.76614
265,2.40E-04,5.61911
264,2.51E-05,6.59957
263,4.28E-05,6.36854
262,5.96E-05,6.22503
261,8.78E-05,6.05671
260,5.97E-05,6.2242
259,1.19E-04,5.92423
258,1.53E-04,5.81481
257,8.85E-05,6.05316
256,1.97E-04,5.70605
255,8.67E-05,6.06189
254,4.88E-05,6.31116
253,1.03E-05,6.9853
252,1.34E-04,5.87393
251,6.22E-05,6.20593
250,1.52E-04,5.81906
249,4.94E-05,6.30599
248,1.05E-04,5.9769
247,1.05E-05,6.97894
246,2.48E-04,5.60607
245,8.08E-05,6.09277
244,7.06E-06,7.15119
243,4.33E-05,6.36356
242,4.63E-06,7.33485
241,2.74E-04,5.56255
240,6.11E-07,8.21362
239,8.57E-05,6.06679
238,7.27E-05,6.13821
237,3.35E-05,6.47464
236,2.86E-05,6.5437
235,1.06E-04,5.97511
234,1.24E-04,5.90512
233,5.75E-05,6.24032
232,1.87E-04,5.72901
231,1.69E-04,5.77291
230,1.93E-04,5.71507
229,1.05E-04,5.97703
228,4.32E-05,6.36444
227,2.50E-06,7.60188
226,1.46E-04,5.83645
225,3.94E-05,6.40415
224,8.67E-05,6.06202
223,2.60E-04,5.58504
222,1.40E-04,5.85372
221,1.97E-04,5.70592
220,5.83E-05,6.23398
219,2.25E-06,7.64791
218,3.36E-04,5.47375
217,1.62E-04,5.7901
216,1.61E-04,5.79323
215,1.46E-04,5.83711
214,2.72E-04,5.56576
213,2.14E-04,5.6704
212,2.31E-04,5.63726
211,1.24E-04,5.90495
210,4.68E-04,5.32972
209,7.22E-05,6.1413
208,3.32E-04,5.47914
207,2.95E-04,5.52966
206,1.57E-04,5.8054
205,4.31E-04,5.36595
204,1.30E-04,5.88592
203,2.35E-04,5.62856
202,2.94E-04,5.53117
201,3.23E-04,5.49057
200,5.04E-04,5.2976
